24325,1,1,6,6,6,6,6,0,6,6,6,0,493.31963,82.219938,24325,0,24325,24325,0,0,0,0,0,0,0,0,0,0,?,20,41.109969,41.109969,6,6,6,0,0,1,9,6,6,20,1,6,1,6,282,62,0,20,0,0,0,0,0,0,0,0
115837653,24,26,797,17927,320,0,33.208333,76.865201,2920,0,689.5,858.904104,161.640015,0.431639,2364033.734694,4223724.25653,10020275,3,115837653,5036419.695652,5013527.946796,10049681,3,110496377,4419855.08,5082970.835481,10049960,50,492,664,0.207187,0.224452,0,2920,367.137255,694.141946,481833.040784,1,374.48,33.208333,689.5,492,24,797,26,17927,8192,123,23,20,35799.333333,21574.536794,104306,29405,9617338.166667,1355996.250449,10020275,5311545
4,1,1,6,6,6,6,6,0,6,6,6,0,3000000,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,?,20,250000,250000,6,6,6,0,0,1,9,6,6,20,1,6,1,6,106,16425,0,20,0,0,0,0,0,0,0,0
9599,30,1,57604,6,2920,6,1920.133333,777.072301,6,6,6,0,6001666.84,3229.503073,319.966667,834.732354,4724,1,9599,331,847.62083,4724,1,0,0,0,0,0,?,20,3125.325555,104.177519,6,2920,1845.9375,827.176852,684221.5444,0,1905.483871,1920.133333,6,600,30,57604,1,6,62,0,29,20,0,0,0,0,0,0,0,0
115710122,21,19,886,6958,435,0,42.190476,102.093398,1948,0,366.210526,660.049121,67.790094,0.345691,2966926205,4547402217,10000000,3,116000000,5785506.1,4944795438,10000000,3,110000000,6129682111,5025013714,10000000,48,?,524,0.181488,0.164203,0,1948,191.317073,477.891485,228380272,0,196.1,42.190476,366.210526,432,21,886,19,6958,8192,62,20,20,27951.83333,16126.17886,79159,23206,9614558083,1342179799,10000000,5352576
221187,15,13,875,4922,248,0,58.333333,80.374718,1460,0,378.615385,546.719998,26208.59273,126.589718,8192.111111,15249.97713,45576,3,221187,15799.07143,20852.43751,51776,4,174685,14557.08333,20460.98797,50599,3,?,272,67.81592,58.773798,0,1460,199.896552,397.898977,158323.5961,0,207.035714,58.333333,378.615385,312,15,875,13,4922,8192,127,14,20,0,0,0,0,0,0,0,0
23564,2,2,76,172,38,38,38,0,86,86,86,0,10524.52894,169.750467,7854.666667,13525.87366,23473,43,43,43,0,43,43,48,48,0,48,48,?,80,84.875233,84.875233,38,86,57.2,26.290683,691.2,1,71.5,38,86,64,2,76,2,172,-1,-1,1,32,0,0,0,0,0,0,0,0
23,13,0,650,0,50,50,50,0,0,0,0,0,28300000,565217.3913,1.916667,1.975225,8,1,23,1.916667,1.975225,8,1,0,0,0,0,0,?,0,565217.3913,0,50,50,50,0,0,0,53.846154,50,0,416,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0
200,2,2,84,310,42,42,42,0,155,155,155,0,1970000,20000,66.666667,74.768532,149,3,3,3,0,3,3,48,48,0,48,48,?,40,10000,10000,42,155,87.2,61.892649,3830.7,1,109,42,155,40,2,84,2,310,-1,-1,1,20,0,0,0,0,0,0,0,0
199,2,2,88,188,44,44,44,0,94,94,94,0,1386934673,20100.50251,66.333333,65.736849,139,11,49,49,0,49,49,11,11,0,11,11,?,64,10050.25126,10050.25126,44,94,64,27.386128,750,1,80,44,94,64,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0
12,1,1,0,6,0,0,0,0,6,6,6,0,500000,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,?,20,83333.33333,83333.33333,0,6,2,3.464102,12,1,3,0,6,40,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0
200,2,2,86,162,43,43,43,0,81,81,81,0,1240000,20000,66.666667,111.150049,195,1,1,1,0,1,1,4,4,0,4,4,?,40,10000,10000,43,81,58.2,20.813457,433.2,1,72.75,43,81,40,2,86,2,162,-1,-1,1,20,0,0,0,0,0,0,0,0
212,2,2,66,170,33,33,33,0,85,85,85,0,1113207.54717,18867.924528,70.666667,37.527767,114,49,49,49,0,49,49,49,49,0,49,49,40,40,9433.962264,9433.962264,33,85,53.8,28.481573,811.2,1,67.25,33,85,40,2,66,2,170,-1,-1,1,20,0,0,0,0,0,0,0,0
247,2,2,56,568,28,28,28,0,284,284,284,0,2526315789,16194.33198,82.333333,136.544254,240,3,3,3,0,3,3,4,4,0,4,4,?,40,8097.165992,8097.165992,28,284,130.4,140.216975,19660.8,1,163,28,284,40,2,56,2,568,-1,-1,1,20,0,0,0,0,0,0,0,0
31341,2,2,92,348,46,46,46,0,174,174,174,0,14039.118088,127.628346,10447,18088.672616,31334,3,3,3,0,3,3,4,4,0,4,4,64,64,63.814173,63.814173,46,174,97.2,70.108487,4915.2,1,121.5,46,174,64,2,92,2,348,-1,-1,1,32,0,0,0,0,0,0,0,0
49463,2,2,144,308,72,72,72,0,154,154,154,0,9138.143663,80.868528,16487.66667,28551.41419,49456,3,3,3,0,3,3,4,4,0,4,4,?,64,40.434264,40.434264,72,154,104.8,44.91325,2017.2,1,131,72,154,40,2,144,2,308,-1,-1,1,20,0,0,0,0,0,0,0,0
174,2,2,46,46,23,23,23,0,23,23,23,0,528735.6322,22988.50575,58,60.621778,123,3,3,3,0,3,3,48,48,0,48,48,?,64,11494.25287,11494.25287,23,23,23,0,0,1,28.75,23,23,64,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0
44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,?,20,22727.27273,22727.27273,0,6,2,3.464102,12,1,3,0,6,40,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0
76,1,1,6,6,6,6,6,0,6,6,6,0,157894.736842,26315.789474,76,0,76,76,0,0,0,0,0,0,0,0,0,0,20,20,13157.894737,13157.894737,6,6,6,0,0,1,9,6,6,20,1,6,1,6,131,256,0,20,0,0,0,0,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,?,32,37037.03704,37037.03704,0,0,0,0,0,1,0,0,0,32,1,0,1,0,905,229,0,32,0,0,0,0,0,0,0,0
1419763,3,6,26,11607,20,0,8.666667,10.263203,5840,0,1934.5,2538.919278,8193.621048,6.339086,177470375,501642.0463,1418971,2,651,325.5,454.66966,647,4,1419717,283943.4,634499.7822,1418971,2,?,132,2.113029,4.226057,0,5840,1163.3,2138.329153,4572451567,2,1292.555556,8.666667,1934.5,72,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80160873,7,10,11613,68,5840,0,1659,2429.621575,20,0,6.8,5.006662,145.719471,0.212074,5010054563,17600000,70500000,0,80200000,13400000,31900000,78400000,3,78300000,8704140889,23300000,70500000,0,?,212,0.087324,0.124749,0,5840,649.277778,1664.45447,2770408683,1,687.470588,1659,6.8,152,7,11613,10,68,229,256,5,20,36851,0,36851,36851,39200000,44300000,70500000,7870620
282,2,2,68,192,34,34,34,0,96,96,96,0,921985.8156,14184.39716,94,160.21548,279,1,2,2,0,2,2,1,1,0,1,1,?,40,7092.198582,7092.198582,34,96,58.8,33.958799,1153.2,1,73.5,34,96,40,2,68,2,192,-1,-1,1,20,0,0,0,0,0,0,0,0
4,2,0,37,0,31,6,18.5,17.67767,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,40,0,500000,0,6,31,22.666667,14.433757,208.333333,0,34,18.5,0,40,2,37,0,0,110,-1,1,20,0,0,0,0,0,0,0,0
91183317,20,16,3216,4275,1040,0,160.8,343.177045,1448,0,267.1875,490.958955,82.153186,0.394809,2605237629,4350961017,10200000,58,91200000,4799121947,4984652366,10200000,368,85100000,5671682.8,5112599359,10300000,203,?,520,0.219338,0.175471,0,1448,202.45946,408.111681,166555.1441,0,208.083333,160.8,267.1875,648,20,3216,16,4275,29200,1105,5,32,415152.5,1108075341,3157499,23149,10200000,7295.622283,10200000,10200000
75357130,23,28,1622,7093,381,0,70.521739,93.14108,2860,0,253.321429,554.411002,115.649309,0.676777,1507142.6,8407466.89,57900000,1,75400000,3425324091,12600000,58000000,29,60500000,2240739111,11100000,58000000,1,?,572,0.305213,0.371564,0,2860,167.596154,418.692702,175303.5788,1,170.882353,70.521739,253.321429,472,23,1622,28,7093,8192,385,22,20,1324062,1750813361,2562074,86050,36400000,30500000,57900000,14800000
185807,3,4,441,871,435,0,147,249.433358,859,0,217.75,427.509357,7061.090271,37.6735,30967.83333,53912.37065,138529,3,161907,80953.5,81424.05296,138529,23378,162461,54153.66667,93432.5358,162040,3,?,92,16.145786,21.527714,0,859,164,318.937074,101720.8571,1,187.428571,147,217.75,72,3,441,4,871,8192,31,2,20,0,0,0,0,0,0,0,0
24197,2,2,68,422,34,34,34,0,211,211,211,0,20250.44427,165.309749,8065.666667,13925.12852,24145,4,4,4,0,4,4,48,48,0,48,48,?,64,82.654875,82.654875,34,211,104.8,96.946893,9398.7,1,131,34,211,64,2,68,2,422,-1,-1,1,32,0,0,0,0,0,0,0,0
5874760,3,1,12,0,6,0,4,3.464102,0,0,0,0,2.042637,0.680879,1958253333,3371857812,5851717,93,5874760,2937380,4121494911,5851717,23043,0,0,0,0,0,?,32,0.510659,0.17022,0,6,2.4,3.286335,10.8,0,3,4,0,72,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0
3202,2,0,12,0,6,6,6,0,0,0,0,0,3747.657714,624.609619,3202,0,3202,3202,3202,3202,0,3202,3202,0,0,0,0,0,?,0,624.609619,0,6,6,6,0,0,0,9,6,0,40,2,12,0,0,16210,-1,1,20,0,0,0,0,0,0,0,0
16016221,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124873,16016221,0,16016221,16016221,16016221,16016221,0,16016221,16016221,0,0,0,0,0,64,0,0.124873,0,0,0,0,0,0,0,0,0,0,64,2,0,0,0,33304,-1,0,32,0,0,0,0,0,0,0,0
91222,1,1,46,150,46,46,46,0,150,150,150,0,2148.604503,21.924536,91222,0,91222,91222,0,0,0,0,0,0,0,0,0,0,32,32,10.962268,10.962268,46,150,80.666667,60.044428,3605.333333,1,121,46,150,32,1,46,1,150,-1,-1,0,32,0,0,0,0,0,0,0,0
97086231,22,13,2986,6356,1305,0,135.727273,379.293351,2910,0,488.923077,897.607789,96.223737,0.360504,2855477382,16600000,97100000,0,97100000,4623147619,21200000,97100000,0,97100000,8090517833,28000000,97100000,1,?,408,0.226603,0.133902,0,2910,259.5,627.4246,393661.6286,0,266.914286,135.727273,488.923077,728,22,2986,13,6356,65535,0,10,32,20195,0,20195,20195,97100000,0,97100000,97100000
367610,15,11,974,7387,469,0,64.933333,134.265976,1581,0,671.545455,745.932083,22744.212617,70.727129,14704.4,25423.425661,92868,1,367610,26257.857143,34326.72867,112378,1,304449,30444.9,48932.705049,137028,2,492,360,40.804113,29.923016,0,1581,309.666667,563.347072,317359.923077,0,321.576923,64.933333,671.545455,492,15,974,11,7387,65535,179,6,32,0,0,0,0,0,0,0,0
3,2,0,31,0,31,0,15.5,21.92031,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,?,0,666666.6667,0,0,31,20.666667,17.897858,320.333333,0,31,15.5,0,64,2,31,0,0,394,-1,0,32,0,0,0,0,0,0,0,0
105333,10,5,1200,543,965,0,120,300.140708,405,0,108.6,176.138582,16547.52072,142.405514,7523.785714,11892.288233,28786,3,105333,11703.666667,13891.004238,30157,3,62067,15516.75,16518.370266,30433,183,332,168,94.937009,47.468505,0,965,108.9375,251.389596,63196.729167,0,116.2,120,108.6,332,10,1200,5,543,65535,8192,5,32,0,0,0,0,0,0,0,0
213450,10,8,560,7032,193,0,56,78.390759,1460,0,879,672.905852,35568.04872,84.328883,12555.88235,18169.69217,53342,3,213450,23716.66667,24433.39372,68876,3,95630,13661.42857,20702.96961,55626,47,?,172,46.849379,37.479503,0,1460,399.578947,596.462099,355767.0351,0,421.777778,56,879,212,10,560,8,7032,8192,62,9,20,0,0,0,0,0,0,0,0
65,1,1,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,0,0,0,0,0,?,32,15384.61538,15384.61538,0,0,0,0,0,1,0,0,0,32,1,0,1,0,68,862,0,32,0,0,0,0,0,0,0,0
167170,1,1,6,6,6,6,6,0,6,6,6,0,71.783215,11.963869,167170,0,167170,167170,0,0,0,0,0,0,0,0,0,0,?,20,5.981935,5.981935,6,6,6,0,0,1,9,6,6,20,1,6,1,6,64800,6630,0,20,0,0,0,0,0,0,0,0
765228,9,10,703,3950,267,0,78.111111,103.30228,1448,0,395,587.483144,6080.540702,24.829201,42512.66667,56538.14455,175507,4,669903,83737875,88799.31994,270650,181,670272,74474.66667,78744.03629,199095,4,?,328,11.761201,13.068001,0,1448,232.65,442.733171,196012.6605,1,244.894737,78.111111,395,296,9,703,10,3950,29200,254,4,32,0,0,0,0,0,0,0,0
30870,1,1,64,117,64,64,64,0,117,117,117,0,5863.2977,64.78782,30870,0,30870,30870,0,0,0,0,0,0,0,0,0,0,?,40,32.39391,32.39391,64,117,81.666667,30.599564,936.333333,1,122.5,64,117,20,1,64,1,117,-1,-1,0,20,0,0,0,0,0,0,0,0
44,2,0,31,0,31,0,15.5,21.92031,0,0,0,0,704545.4545,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,?,0,45454.54545,0,0,31,20.666667,17.897858,320.333333,0,31,15.5,0,40,2,31,0,0,114,-1,0,20,0,0,0,0,0,0,0,0
63285,2,2,82,340,41,41,41,0,170,170,170,0,6668.24682,63.206131,21095,36532.415633,63279,3,3,3,0,3,3,3,3,0,3,3,64,64,31.603065,31.603065,41,170,92.6,70.65621,4992.3,1,115.75,41,170,64,2,82,2,340,-1,-1,1,32,0,0,0,0,0,0,0,0
253,2,2,60,344,30,30,30,0,172,172,172,0,1596837945,15810.27668,84.333333,144.337567,251,1,1,1,0,1,1,1,1,0,1,1,?,64,7905.13834,7905.13834,30,172,86.8,77.776603,6049.2,1,108.5,30,172,64,2,60,2,344,-1,-1,1,32,0,0,0,0,0,0,0,0
23519,1,1,52,113,52,52,52,0,113,113,113,0,7015.604405,85.037629,23519,0,23519,23519,0,0,0,0,0,0,0,0,0,0,?,20,42.518815,42.518815,52,113,72.333333,35.218366,1240.333333,1,108.5,52,113,20,1,52,1,113,-1,-1,0,20,0,0,0,0,0,0,0,0
97712454,2,2,98,227,49,49,49,0,114,113,113.5,0.707107,3.326086,0.040936,32600000,56400000,97700000,30692,97700000,97700000,0,97700000,97700000,97700000,97700000,0,97700000,97700000,?,64,0.020468,0.020468,49,114,74.8,35.329874,1248.2,1,93.5,49,113.5,72,2,98,2,227,-1,-1,1,32,30692,0,30692,30692,97700000,0,97700000,97700000
9984941,4,0,24,0,6,6,6,0,0,0,0,0,2.40362,0.400603,3328313667,5763583823,9983527,389,9984941,3328313667,5763583823,9983527,389,0,0,0,0,0,?,0,0.400603,0,6,6,6,0,0,0,7.5,6,0,80,4,24,0,0,256,-1,3,20,1414,0,1414,1414,9983527,0,9983527,9983527
61694,1,1,49,99,49,49,49,0,99,99,99,0,2398.936688,32.418063,61694,0,61694,61694,0,0,0,0,0,0,0,0,0,0,?,32,16.209032,16.209032,49,99,65.666667,28.867513,833.333333,1,98.5,49,99,32,1,49,1,99,-1,-1,0,32,0,0,0,0,0,0,0,0
137,1,1,2,6,2,2,2,0,6,6,6,0,58394.16058,14598.54015,137,0,137,137,0,0,0,0,0,0,0,0,0,0,?,20,7299.270073,7299.270073,2,6,3.333333,2.309401,5.333333,1,5,2,6,24,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0
3,2,0,31,0,31,0,15.5,21.92031,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,?,0,666666.6667,0,0,31,20.666667,17.897858,320.333333,0,31,15.5,0,64,2,31,0,0,110,-1,0,32,0,0,0,0,0,0,0,0
116058990,20,20,1245,5863,565,0,62.25,145.106449,1460,0,293.15,513.68158,61.244717,0.344652,2975871538,4518200286,10000000,4,116000000,6108367895,4890539.46,10100000,4,111000000,5860810789,5095086438,10100000,48,?,412,0.172326,0.172326,0,1460,173.365854,386.572228,149438.0878,1,177.7,62.25,293.15,412,20,1245,20,5863,8192,8760,19,20,124658.3636,123120.6878,495881,87398,9998530636,13660.51994,10000000,9958687
48,2,0,4,0,2,2,2,0,0,0,0,0,83333.33333,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,?,0,41666.66667,0,2,2,2,0,0,0,3,2,0,48,2,4,0,0,1024,-1,1,24,0,0,0,0,0,0,0,0
67,2,2,4,12,2,2,2,0,6,6,6,0,238805.9701,59701.49254,22.333333,22.188586,46,2,2,2,0,2,2,46,46,0,46,46,?,40,29850.74627,29850.74627,2,6,3.6,2.19089,4.8,1,4.5,2,6,48,2,4,2,12,1024,0,1,24,0,0,0,0,0,0,0,0
205,2,2,76,172,38,38,38,0,86,86,86,0,1209756098,19512.19512,68.333333,77.52634,154,3,3,3,0,3,3,48,48,0,48,48,?,64,9756.097561,9756.097561,38,86,57.2,26.290683,691.2,1,71.5,38,86,64,2,76,2,172,-1,-1,1,32,0,0,0,0,0,0,0,0
5642,2,1,12,6,6,6,6,0,6,6,6,0,3190.358029,531.726338,2821,3815.548191,5519,123,5642,5642,0,5642,5642,0,0,0,0,0,?,20,354.484225,177.242113,6,6,6,0,0,0,8,6,6,40,2,12,1,6,60,255,1,20,0,0,0,0,0,0,0,0
1094332,7,2,11601,26,5840,0,1657.285714,2128.375336,20,6,13,9.899495,10624.74642,8.224195,136791.5,382795.9172,1084135,44,1094332,182388.6667,441778.1673,1084135,44,472,472,0,472,472,?,40,6.396596,1.827599,0,5840,1162.7,1911.59573,3654198233,0,1291.888889,1657.285714,13,164,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0
83858353,7,7,387,11595,363,0,55.285714,135.718722,5792,0,1656.428571,2277.23252,142.883798,0.166948,6450642538,23200000,83700000,3,83700000,14000000,34200000,83700000,3,83900000,14000000,34200000,83700000,56,?,232,0.083474,0.083474,0,5792,799.2,1708.636808,2919439743,1,856.285714,55.285714,1656.428571,184,7,387,7,11595,0,235,4,20,11016,0,11016,11016,83700000,0,83700000,83700000
49970,8,1,23360,0,7300,0,2920,2341.208479,0,0,0,0,467480.4883,180.108065,6246.25,16479.06453,47015,13,49970,7138.571429,17589.67269,47015,13,0,0,0,0,0,?,20,160.096058,20.012007,0,7300,2628,2261.822274,5115840,0,2920,2920,0,160,8,23360,1,0,1014,0,6,20,0,0,0,0,0,0,0,0
49,2,0,4,0,2,2,2,0,0,0,0,0,81632.65306,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,?,0,40816.32653,0,2,2,2,0,0,0,3,2,0,48,2,4,0,0,1024,-1,1,24,0,0,0,0,0,0,0,0
50,3,0,31,0,31,0,10.333333,17.897858,0,0,0,0,620000,60000,25,33.941125,49,1,50,25,33.941125,49,1,0,0,0,0,0,?,0,60000,0,0,31,7.75,15.5,240.25,0,10.333333,10.333333,0,60,3,31,0,0,290,-1,1,20,0,0,0,0,0,0,0,0
100942618,7,6,373,11595,373,0,53.285714,140.980748,5792,0,1932.5,2181.008184,118.562409,0.128786,8411884833,29100000,101000000,1,101000000,16800000,41200000,101000000,1,90423,18084.6,33002.89133,76131,46,?,200,0.069346,0.05944,0,5792,854.857143,1666.399151,2776886132,0,920.615385,53.285714,1932.5,232,7,373,6,11595,251,235,1,32,983,0,983,983,101000000,0,101000000,101000000
345997,16,12,2449,8216,1368,0,153.0625,384.045565,1413,0,684.666667,700.833054,30823.966682,80.925557,12814.703704,31676.089349,153055,2,345997,23066.466667,51376.68043,190264,42,306560,27869.090909,45497.190815,153055,2,524,392,46.243176,34.682382,0,1413,367.758621,588.373281,346183.118227,0,380.892857,153.0625,684.666667,524,16,2449,12,8216,65535,383,6,32,0,0,0,0,0,0,0,0
156,2,2,68,236,34,34,34,0,118,118,118,0,1948717949,25641.02564,52,84.005952,149,3,3,3,0,3,3,4,4,0,4,4,?,40,12820.51282,12820.51282,34,118,67.6,46.008695,2116.8,1,84.5,34,118,40,2,68,2,236,-1,-1,1,20,0,0,0,0,0,0,0,0
80,2,2,4,12,2,2,2,0,6,6,6,0,200000,50000,26.666667,22.590559,48,3,48,48,0,48,48,3,3,0,3,3,?,40,25000,25000,2,6,3.6,2.19089,4.8,1,4.5,2,6,48,2,4,2,12,1024,0,1,24,0,0,0,0,0,0,0,0
84865088,8,5,356,11595,356,0,44.5,125.865007,7240,0,2319,3331.638186,140.823515,0.153184,7072090667,24500000,84700000,1,84700000,12100000,32000000,84700000,1,145438,36359.5,63601.86489,131257,50,?,168,0.094267,0.058917,0,7240,853.642857,2169.9505,4708685.17,0,919.307692,44.5,2319,264,8,356,5,11595,251,235,1,32,12,0,12,12,84700000,0,84700000,84700000
199621,1,1,40,172,40,40,40,0,172,172,172,0,1062.012514,10.018986,199621,0,199621,199621,0,0,0,0,0,0,0,0,0,0,?,32,5.009493,5.009493,40,172,84,76.210236,5808,1,126,40,172,32,1,40,1,172,-1,-1,0,32,0,0,0,0,0,0,0,0
30636,1,1,50,82,50,50,50,0,82,82,82,0,4308.656483,65.282674,30636,0,30636,30636,0,0,0,0,0,0,0,0,0,0,?,20,32.641337,32.641337,50,82,60.666667,18.475209,341.333333,1,91,50,82,20,1,50,1,82,-1,-1,0,20,0,0,0,0,0,0,0,0
24566,1,1,95,223,95,95,95,0,223,223,223,0,12944.72035,81.413336,24566,0,24566,24566,0,0,0,0,0,0,0,0,0,0,?,20,40.706668,40.706668,95,223,137.666667,73.900834,5461.333333,1,206.5,95,223,20,1,95,1,223,-1,-1,0,20,0,0,0,0,0,0,0,0
59990,1,1,46,126,46,46,46,0,126,126,126,0,2867.144524,33.33889,59990,0,59990,59990,0,0,0,0,0,0,0,0,0,0,?,40,16.669445,16.669445,46,126,72.666667,46.188022,2133.333333,1,109,46,126,32,1,46,1,126,-1,-1,0,32,0,0,0,0,0,0,0,0
177484,1,1,46,102,46,46,46,0,102,102,102,0,833.877983,11.268621,177484,0,177484,177484,0,0,0,0,0,0,0,0,0,0,?,32,5.634311,5.634311,46,102,64.666667,32.331615,1045.333333,1,97,46,102,20,1,46,1,102,-1,-1,0,20,0,0,0,0,0,0,0,0
403,3,0,43,0,31,6,14.333333,14.433757,0,0,0,0,106699.7519,7444.168734,201.5,217.081782,355,48,403,201.5,217.081782,355,48,0,0,0,0,0,?,0,7444.168734,0,6,31,12.25,12.5,156.25,0,16.333333,14.333333,0,60,3,43,0,0,1013,-1,2,20,0,0,0,0,0,0,0,0
98,2,0,12,0,6,6,6,0,0,0,0,0,122448.9796,20408.16327,98,0,98,98,98,98,0,98,98,0,0,0,0,0,?,0,20408.16327,0,6,6,6,0,0,0,9,6,0,40,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0
222,2,2,64,258,32,32,32,0,129,129,129,0,1450450.45,18018.01802,74,88.198639,172,1,49,49,0,49,49,1,1,0,1,1,?,40,9009.009009,9009.009009,32,129,70.8,53.129088,2822.7,1,88.5,32,129,40,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0
98725780,7,6,337,11595,337,0,48.142857,127.374027,4344,0,1932.5,1754.831473,120.860023,0.131678,8227148333,28500000,98700000,1,98700000,16500000,40300000,98700000,1,34537,6907.4,9990.807765,22192,48,?,200,0.070903,0.060774,0,4344,852.285714,1460.995468,2134507758,0,917.846154,48.142857,1932.5,232,7,337,6,11595,274,235,1,32,5,0,5,5,98700000,0,98700000,98700000
48769,2,2,178,342,89,89,89,0,171,171,171,0,10662.51102,82.019316,16256.33333,28072.79082,48672,48,48,48,0,48,48,49,49,0,49,49,?,40,41.009658,41.009658,89,171,121.8,44.91325,2017.2,1,152.25,89,171,64,2,178,2,342,-1,-1,1,32,0,0,0,0,0,0,0,0
117333238,16,14,1155,7833,356,0,72.1875,100.104092,2384,0,559.5,783.451903,76.602335,0.255682,4045973724,14900000,58000000,1,117000000,7822215867,20300000,58000000,47,117000000,9008855769,21800000,58200000,1,?,292,0.136364,0.119318,0,2384,289.935484,577.052045,332989.0624,0,299.6,72.1875,559.5,332,16,1155,14,7833,8192,66,15,20,635645,598144.4546,1058597,212693,57900000,48030.93522,58000000,57900000
74,1,1,6,6,6,6,6,0,6,6,6,0,162162.162162,27027.027027,74,0,74,74,0,0,0,0,0,0,0,0,0,0,20,20,13513.513514,13513.513514,6,6,6,0,0,1,9,6,6,20,1,6,1,6,60,255,0,20,0,0,0,0,0,0,0,0
4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,?,0,500000,0,6,6,6,0,0,0,9,6,0,40,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0
334,5,2,407,12,258,0,81.4,102.163105,6,6,6,0,1254491018,20958.08383,55.666667,59.580758,161,1,334,83.5,111.941949,238,1,214,214,0,214,214,?,40,14970.05988,5988.023952,0,258,84625,109.690392,12031.98214,0,96.714286,81.4,6,160,5,407,2,12,118,0,3,32,0,0,0,0,0,0,0,0
100328638,5,7,351,11595,339,0,70.2,150.293712,4344,0,1656.428571,1760.597234,119.068695,0.119607,9120785273,30200000,100000000,17,100000000,25100000,50100000,100000000,1002,100000000,16700000,40900000,100000000,17,?,232,0.049836,0.069771,0,4344,919.384615,1498.083472,2244254.09,1,996,70.2,1656.428571,144,5,351,7,11595,0,235,2,20,11983,0,11983,11983,100000000,0,100000000,100000000
73476,1,1,42,106,42,42,42,0,106,106,106,0,2014.263161,27.219772,73476,0,73476,73476,0,0,0,0,0,0,0,0,0,0,40,32,13.609886,13.609886,42,106,63.333333,36.950417,1365.333333,1,95,42,106,40,1,42,1,106,-1,-1,0,40,0,0,0,0,0,0,0,0
5501047,3,1,0,0,0,0,0,0,0,0,0,0,0,0.727134,1833682333,3150374897,5471382,73,5501047,2750523.5,3847874992,5471382,29665,0,0,0,0,0,?,24,0.545351,0.181784,0,0,0,0,0,0,0,0,0,72,3,0,1,0,8192,16384,0,20,0,0,0,0,0,0,0,0
5028980,2,2,0,0,0,0,0,0,0,0,0,0,0,0.79539,1676326667,2902635141,5028001,123,123,123,0,123,123,5028001,5028001,0,5028001,5028001,?,64,0.397695,0.397695,0,0,0,0,0,1,0,0,0,80,2,0,2,0,29200,229,0,40,0,0,0,0,0,0,0,0
5359877,2,0,0,0,0,0,0,0,0,0,0,0,0,0.373143,5359877,0,5359877,5359877,5359877,5359877,0,5359877,5359877,0,0,0,0,0,?,0,0.373143,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,5804,-1,0,20,0,0,0,0,0,0,0,0
49,2,0,31,0,31,0,15.5,21.92031,0,0,0,0,632653.0612,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,?,0,40816.32653,0,0,31,20.666667,17.897858,320.333333,0,31,15.5,0,64,2,31,0,0,290,-1,0,32,0,0,0,0,0,0,0,0
23993,2,2,56,120,28,28,28,0,60,60,60,0,7335.472846,166.715292,7997.666667,13770.0926,23898,47,48,48,0,48,48,47,47,0,47,47,?,64,83.357646,83.357646,28,60,40.8,17.527122,307.2,1,51,28,60,64,2,56,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0
5481951,8,6,614,4032,342,0,76.75,125.821586,1460,0,672,724.198592,847.508487,2.553835,421688.5385,1439483677,5209263,1,5481951,783135.8571,1953398246,5209263,1,51560,10312,12432.72239,23924,48,?,128,1.459334,1.094501,0,1460,309.733333,537.902204,289338781,0,331.857143,76.75,672,172,8,614,6,4032,8192,4917,7,20,272687,0,272687,272687,5209263,0,5209263,5209263
